CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;36;35;33;12;510;56
01:00;;69;65;;650;
02:00;28;64;61;8;630;41
03:00;21;59;57;5;590;31
04:00;27;62;55;8;550;39
05:00;36;53;50;18;570;64
06:00;54;51;49;48;640;128
07:00;81;56;51;105;920;243
08:00;88;59;54;104;960;249
09:00;95;58;54;141;980;312
10:00;88;58;52;106;970;251
11:00;89;93;60;124;960;279
12:00;87;99;62;107;930;252
13:00;92;85;58;119;890;274
14:00;81;76;50;95;920;226
15:00;87;91;58;98;990;237
16:00;94;52;45;105;1090;255
17:00;94;47;43;105;1150;254
18:00;93;46;42;80;980;216
19:00;91;48;46;70;940;199
20:00;90;48;44;67;910;193
21:00;86;44;40;54;850;170
22:00;65;39;37;32;740;116
23:00;52;38;36;27;650;94
