CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;59.0952;179.323;134.831;150.117;1436.46;1679.85;289.511
01:00;46.1091;210.563;163.391;186.591;2115.37;2207.4;332.347
02:00;37.3508;217.426;172.959;132.813;1981.13;2234.13;241.091
03:00;30.7169;215.687;168.112;110.638;1911.93;2164.69;200.448
04:00;32.5364;202.458;157.196;129.822;1746.18;2064.86;231.699
05:00;35.8379;199.108;162.037;111.205;1700.12;1999.79;206.431
06:00;41.8628;193.423;155.794;163.71;1862.96;1938.57;293.119
07:00;50.1785;191.616;148.999;243.626;2149.89;1945.43;423.87
08:00;65.5341;200.468;151.516;294.219;2384.81;1981.55;516.905
09:00;65.2264;205.143;148.174;305.803;2310.42;2005.93;534.256
10:00;68.7755;188.957;135.45;262.702;1919.23;1998.19;471.962
11:00;74.4157;145.139;106.91;203.769;1619.25;1961.61;387.149
12:00;82.7245;146.076;97.1787;226.02;1386.2;1916.61;429.462
13:00;83.1794;131.768;85.7484;175.199;1380.42;1876.65;351.866
14:00;92.8841;108.351;72.8168;186.09;1097.29;1780.94;378.413
15:00;103.07;110.776;74.434;213.446;1261.75;1669.92;430.637
16:00;106.288;128.482;84.14;256.466;1668.95;1580.44;499.58
17:00;113.244;137.446;83.6348;291.223;1670.97;1500.51;559.761
18:00;106.533;154.181;92.9301;283.051;1756.14;1480.12;540.664
19:00;99.7066;171.764;109.532;302.577;1756.03;1497.22;563.944
20:00;77.2868;156.342;111.759;178.51;1300.64;1486.52;351.172
21:00;76.5875;159.805;119.045;219.327;1492.19;1500.49;412.881
22:00;75.5422;177.506;131.384;234.1;1717.15;1577.98;434.802
23:00;79.2816;176.689;128.913;351.644;2309.21;1708.91;619.008
