CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;73;31;41;540;134
01:00;68;54;39;570;127
02:00;71;49;51;650;147
03:00;64;47;52;590;143
04:00;;49;;;
05:00;65;50;49;460;139
06:00;68;54;47;430;139
07:00;92;68;88;700;226
08:00;90;74;85;700;219
09:00;97;78;80;820;217
10:00;99;76;91;;237
11:00;98;53;75;680;210
12:00;90;67;55;590;172
13:00;97;69;60;580;188
14:00;89;73;50;550;164
15:00;101;74;68;690;205
16:00;110;67;74;810;222
17:00;109;59;69;740;214
18:00;110;40;74;860;222
19:00;111;52;85;970;240
20:00;89;45;57;710;176
21:00;91;31;57;730;177
22:00;89;35;57;750;175
23:00;92;47;66;820;190
