CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;82;64;34;72;1040;192
01:00;65;75;42;48;810;139
02:00;56;62;34;53;740;137
03:00;46;59;33;44;630;113
04:00;40;57;32;41;570;102
05:00;44;59;33;52;560;123
06:00;43;62;34;110;730;212
07:00;52;66;36;145;1020;274
08:00;68;76;41;189;1250;358
09:00;89;76;40;190;1270;380
10:00;94;52;26;142;930;312
11:00;97;41;19;139;1040;310
12:00;98;36;15;96;750;246
13:00;115;27;12;89;640;252
14:00;104;23;11;69;570;210
15:00;93;16;7;66;570;195
16:00;119;20;8;81;690;243
17:00;112;22;10;69;760;218
18:00;114;23;10;71;800;222
19:00;153;28;12;114;940;327
20:00;157;40;15;166;1340;412
21:00;154;71;26;262;2020;555
22:00;113;80;37;121;1280;298
23:00;91;69;35;67;970;194
