CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;24;43;40;70;940;130
01:00;18;27;26;47;580;89
02:00;17;33;31;31;530;64
03:00;15;27;26;20;470;45
04:00;15;26;25;31;480;62
05:00;15;28;27;39;500;73
06:00;21;31;29;75;610;136
07:00;33;33;31;141;950;248
08:00;33;34;31;156;1030;272
09:00;40;40;36;167;980;295
10:00;33;51;47;154;970;268
11:00;31;53;43;142;910;248
12:00;29;54;38;108;770;195
13:00;27;54;40;107;830;191
14:00;29;56;40;114;800;203
15:00;34;58;43;128;840;229
16:00;31;57;44;110;910;198
17:00;35;63;46;125;1070;226
18:00;31;58;47;114;1040;204
19:00;38;58;46;125;1040;229
20:00;37;56;44;139;1030;249
21:00;30;50;43;99;970;181
22:00;24;48;45;79;900;144
23:00;29;45;43;118;1130;208
