CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;36.5372;67.5211;53.3283;42.3027;693.041;785.796;101.2
01:00;54.0348;99.313;68.167;104.282;1571.87;1474.09;213.4
02:00;46.6788;93.575;66.6891;67.7679;1293.61;1534.63;150.2
03:00;43.7296;89.2783;63.6275;67.4523;1257.58;1569.71;146.8
04:00;39.8722;84.0409;61.5605;59.8958;1187.7;1568.98;131.4
05:00;43.9209;75.3391;52.531;87.0295;1033.37;1524.59;176.9
06:00;50.5914;87.9812;57.0756;160.604;1319.91;1412.34;296
07:00;59.168;81.2677;56.9295;214.022;1631.78;1382.01;386.2
08:00;55.3505;81.6113;56.3141;186.03;1569.18;1358.12;339.6
09:00;74.0496;74.0352;50.6623;187.177;1413.32;1338.31;360.1
10:00;70.434;68.0174;40.8947;150.687;1143.16;1319.5;300.7
11:00;49.7736;54.4909;39.8849;68.9712;827.66;1265.76;155.2
12:00;39.682;47.881;34.4721;97.444;836.72;1221.89;188.6
13:00;35.0281;40.8375;31.9263;74.0943;860.9;1200.33;148.3
14:00;32.9727;23.3704;18.2779;61.5495;754.857;1129.7;127
15:00;35.2608;14.7759;11.5744;71.9536;747.567;1019.17;145.2
16:00;37.93;21.7213;15.0813;91.9344;898.96;935.393;178.4
17:00;50.0738;29.9276;16.3795;96.9026;828.58;862.301;198.1
18:00;36.1445;41.6703;28.3171;60.9045;758.776;814.252;129.2
19:00;44.0575;45.2349;31.764;62.2308;664.263;793.828;139.1
20:00;55.3319;51.5216;38.065;79.312;807.124;790.128;176.5
21:00;57.1211;58.6331;45.7816;85.8116;886.72;793.356;188.3
22:00;49.2156;70.171;54.3799;72.1209;882.09;809.26;159.4
23:00;43.9214;69.2899;54.6854;57.6107;765.776;811.536;132
