CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;45.4061;21.7942;12.3417;22.8904;510.862;680.976;80.5224
01:00;34.1099;23.8357;13.5511;11.3328;425.072;666.74;51.4592
02:00;32.4822;27.7898;15.3464;16.8833;390.138;616.464;58.3805
03:00;16.3078;17.1135;9.36694;7.28213;318.821;544.077;27.3973
04:00;19.7942;14.418;7.87638;11.2895;315.646;493.759;37.0755
05:00;37.8163;20.8326;11.3553;30.0437;337.613;450.458;83.8957
06:00;56.7762;26.349;14.0736;72.0517;512.693;434.22;167.25
07:00;74.6644;25.7933;13.835;123.231;849.36;465.446;263.133
08:00;65.7211;21.3533;10.7119;95.8953;862.01;503.191;212.869
09:00;53.4822;17.3068;7.94416;69.5067;616.404;525.336;160.121
10:00;47.5705;14.8691;5.08112;57.1455;515.457;541;134.797
11:00;50.5702;10.8157;4.2275;45.7909;487.248;562.054;120.804
12:00;52.438;13.842;4.9825;41.5881;457.427;579.777;116.204
13:00;48.9797;26.7922;4.35584;35.4959;376.236;584.604;103.48
14:00;54.6124;15.7939;4.485;35.0442;393.365;569.688;108.258
15:00;58.1616;20.4082;5.01528;43.3464;424.555;516.588;124.69
16:00;63.5802;11.4726;4.74112;53.1219;548.142;477.354;144.938
17:00;65.4033;14.0305;6.01888;40.6359;538.961;467.674;127.623
18:00;73.4151;20.9047;8.66416;57.371;662.952;486.111;161.5
19:00;78.0414;19.3075;8.9925;68.5375;730.089;516.466;183.184
20:00;89.1091;18.3086;9.29166;77.7051;776.931;556.404;208.302
21:00;80.8306;21.8626;11.3994;62.6056;672.755;593.469;176.89
22:00;82.6963;27.7431;15.5978;72.937;826.289;647.584;194.591
23:00;74.8185;26.8062;15.1989;60.1245;728.972;685.636;167.054
