CZAS;Pył zawieszony PM10
00:00;84
01:00;119
02:00;128
03:00;124
04:00;115
05:00;102
06:00;97
07:00;96
08:00;90
09:00;99
10:00;103
11:00;105
12:00;94
13:00;74
14:00;68
15:00;63
16:00;53
17:00;49
18:00;44
19:00;37
20:00;30
21:00;42
22:00;54
23:00;72
