CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;51;23;15;27;690;92
01:00;39;19;13;14;520;60
02:00;26;34;25;11;550;43
03:00;24;34;25;13;550;45
04:00;21;42;31;19;550;51
05:00;28;43;32;36;600;83
06:00;46;43;32;86;800;176
07:00;52;41;29;112;990;223
08:00;61;33;23;152;1160;293
09:00;62;34;23;177;1330;333
10:00;68;38;28;137;1220;276
11:00;65;38;29;110;1000;232
12:00;74;38;28;107;960;238
13:00;81;34;25;107;980;243
14:00;77;33;24;82;910;202
15:00;81;33;21;77;960;199
16:00;72;28;18;48;850;145
17:00;103;26;17;69;1020;208
18:00;101;24;17;61;960;195
19:00;86;27;18;47;810;158
20:00;88;28;19;40;880;150
21:00;97;26;16;45;940;167
22:00;104;24;17;84;1040;232
23:00;74;24;15;53;860;155
