CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;40.9738;13.871;8.37681;26.2608;559.11;620.396;81.2
01:00;33.5625;36.7738;22.3887;14.0759;461.07;503.006;55.1
02:00;26.1725;44.3722;27.727;9.40896;493.78;485.871;40.6
03:00;39.2303;50.8138;28.2014;32.2564;541.9;488.051;88.5
04:00;43.4458;43.3528;22.8083;51.6234;484.83;482.76;122.2
05:00;32.0396;24.6729;12.1166;29.237;326.65;462.856;76.6
06:00;45.8971;27.9392;10.9234;55.7551;387.97;450.209;131.2
07:00;77.1019;30.3843;13.1749;161.907;938.58;511.993;324.5
08:00;79.6058;39.247;16.8314;168.136;923.9;569.835;336.5
09:00;57.3353;32.3137;12.5648;89.6236;564.42;582.754;194.2
10:00;50.017;23.9926;9.70326;70.4881;523.06;586.414;157.7
11:00;72.7195;27.1353;14.5489;150.124;786.11;616.94;302
12:00;55.3633;19.2725;11.201;69.072;563.07;626.72;161
13:00;63.2916;21.2442;13.5367;92.7259;667.42;669.316;204.9
14:00;79.4049;27.7864;17.2233;183.579;899.37;733.241;359.9
15:00;85.6737;37.9578;22.7663;235.875;1134.58;757.741;446.2
16:00;80.6138;49.634;30.153;195.485;1203.49;792.69;379.3
17:00;79.2535;28.899;18.8686;156.562;1113.59;861.336;318.6
18:00;60.2579;20.3179;13.6422;84.1767;679.01;880.83;189
19:00;54.4939;30.4525;13.7437;72.9942;614.2;859.341;166
20:00;45.4252;27.3271;13.1321;52.9677;592.2;862.983;126.4
21:00;37.6755;22.8897;11.5509;34.9305;494.95;841.424;91
22:00;35.6206;20.8748;10.8036;33.0032;502.54;791.82;86
23:00;31.4412;11.9752;6.84329;24.7623;407.57;700.944;69.3
