CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;57;60;125;1690;248
01:00;47;63;40;930;109
02:00;42;55;33;1010;91
03:00;34;51;24;740;71
04:00;30;53;19;690;59
05:00;33;46;36;730;89
06:00;44;46;67;850;147
07:00;49;48;101;1140;203
08:00;47;73;101;1380;201
09:00;57;64;105;1480;218
10:00;64;65;102;1270;220
11:00;71;46;105;1350;232
12:00;81;59;125;1640;272
13:00;68;59;106;1630;230
14:00;68;81;115;1850;244
15:00;78;107;145;2660;300
16:00;71;82;121;2200;256
17:00;54;57;85;1580;184
18:00;56;35;90;1450;194
19:00;60;23;101;1530;214
20:00;59;52;116;1620;237
21:00;57;61;108;1590;222
22:00;61;62;128;1660;256
23:00;46;41;98;1490;195
