CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;50.0138;142.873;110.252;91.3653;1560.77;1731.02;190.157
01:00;29.5102;36.3843;28.5506;17.4254;464.78;810.109;56.2422
02:00;25.2473;30.2275;24.2566;14.3228;429.26;712.542;47.2187
03:00;22.9661;22.7333;18.2447;11.9892;385.276;638.931;41.3245
04:00;22.2115;18.7964;14.8577;12.3075;377.5;558.06;41.0944
05:00;41.5445;19.1386;14.5599;41.3377;432.1;507.262;104.965
06:00;51.3173;24.8663;17.9335;71.6076;633.51;491.343;161.164
07:00;70.1949;34.681;25.6136;147.146;1104.2;547.572;295.857
08:00;75.8032;49.3895;36.6387;225.463;1281.17;638.475;421.731
09:00;76.3037;62.8752;47.1319;186.057;1236.6;734.952;361.611
10:00;74.3201;63.7528;47.6452;191.133;1170.41;827.596;367.746
11:00;71.2529;67.3441;50.4516;163.275;1220.73;932.028;321.694
12:00;75.1012;70.9033;54.167;162.681;1215.35;1036.76;324.764
13:00;73.2748;74.6946;56.8719;164.3;1138.7;1125.08;325.621
14:00;80.4353;78.1434;60.2729;169.936;1272.88;1205.01;341.167
15:00;81.1059;83.9648;66.196;166.274;1246.32;1222.77;336.185
16:00;83.0162;101.321;77.8026;190.078;1466.45;1245.93;374.548
17:00;76.5556;105.412;81.3532;179.745;1458.24;1273.64;352.383
18:00;76.6056;113.199;89.4275;186.123;1951.54;1371.28;362.19
19:00;79.6642;126.186;98.0396;215.14;1895.21;1455.59;409.573
20:00;72.5803;127.497;100.22;189.164;1783.71;1526.63;362.977
21:00;69.3739;130.698;103.271;166.628;1766.68;1605.13;324.944
22:00;61.5763;137.564;109.58;139.652;1771.82;1667.5;275.862
23:00;54.681;133.233;105.532;120.22;1660.17;1719.23;239.39
