CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;67;103;77;60;790;159
01:00;32;75;63;20;410;63
02:00;24;57;49;15;350;46
03:00;34;74;64;16;580;59
04:00;33;66;61;19;440;62
05:00;43;68;62;25;460;81
06:00;67;81;71;57;800;154
07:00;;82;72;;970;
08:00;95;91;78;163;1340;344
09:00;86;130;85;123;970;275
10:00;81;178;79;100;700;235
11:00;80;189;81;108;660;245
12:00;72;136;60;77;560;191
13:00;77;138;57;67;680;180
14:00;82;145;67;82;690;207
15:00;85;113;54;77;680;202
16:00;98;119;55;95;870;244
17:00;104;125;60;115;960;279
18:00;118;155;73;133;1330;321
19:00;124;186;93;183;1460;404
20:00;121;171;99;159;1510;364
21:00;129;244;149;241;2170;499
22:00;98;179;134;120;1350;282
23:00;86;124;90;92;1140;227
