CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;44;49;34;850;97
01:00;46;50;35;830;101
02:00;37;45;20;670;68
03:00;33;37;19;590;64
04:00;33;29;19;490;63
05:00;31;29;21;410;64
06:00;45;30;47;500;117
07:00;48;24;63;690;144
08:00;53;32;86;980;185
09:00;62;36;109;1180;229
10:00;55;47;81;910;178
11:00;55;38;68;820;159
12:00;73;40;110;1190;240
13:00;66;46;88;950;200
14:00;57;33;60;730;149
15:00;69;50;83;970;197
16:00;85;35;118;1500;265
17:00;85;51;118;1570;267
18:00;81;61;110;1280;249
19:00;95;43;180;1770;371
20:00;90;69;197;2010;393
21:00;93;;189;2150;382
22:00;55;;51;930;133
23:00;62;55;63;1200;160
