CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;58.846;61.6278;55.7337;53.9729;907.01;975.5;141.3
01:00;23.4162;19.6967;14.3501;7.73694;454.58;858.251;35.2
02:00;42.1769;28.7763;21.1658;17.8996;541.41;819.278;69.5
03:00;53.8084;28.9254;17.914;34.022;568.02;771.433;105.8
04:00;53.5024;29.6039;19.5711;56.6692;585.45;685.328;140.1
05:00;52.0336;37.3636;26.1189;70.035;682.87;596.713;159
06:00;53.3403;55.9321;34.239;149.315;1032;598.078;281.5
07:00;79.6169;75.4603;45.9098;307.759;1778.15;749.47;549.9
08:00;65.7944;79.5133;53.839;263.631;1899.36;942.73;468.6
09:00;100.928;119.442;76.3723;413.816;2401;1186.03;733.2
10:00;101.315;144.57;68.487;340.688;1753.33;1337.52;621.9
11:00;110.221;121.191;68.416;373.399;2023.36;1519.44;680.8
12:00;98.4355;58.8729;39.6446;238.337;1506.92;1634.62;462.6
13:00;72.1642;38.9548;28.3817;116.005;912.61;1663.34;249.4
14:00;77.8979;39.275;29.519;139.49;1019.94;1661.83;291
15:00;76.4174;28.1191;22.8954;114.938;960.23;1559.59;252
16:00;60.2212;31.8166;13.232;62.7033;733.68;1413.88;156
17:00;86.9501;77.2438;24.0724;94.4322;874.26;1223.04;231.2
18:00;70.611;34.9308;17.8552;71.1601;799.73;1103.84;179.3
19:00;74.2632;22.8597;19.6995;94.7038;858.39;958.22;219
20:00;99.0674;44.7535;37.2884;168.406;1265.48;928.04;356.4
21:00;89.8727;56.1148;48.183;118.441;1068.39;947.513;270.8
22:00;72.2359;49.1709;42.8778;85.3946;934.24;936.8;202.7
23:00;70.0636;57.5089;51.0104;86.4465;1096.5;953.834;202.2
