CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;66;40;29;77;880;184
01:00;50;41;33;41;840;112
02:00;35;28;21;25;470;73
03:00;37;28;22;41;420;100
04:00;35;31;25;28;450;77
05:00;31;27;21;36;420;85
06:00;43;32;25;92;570;183
07:00;55;35;27;166;1110;309
08:00;61;39;28;190;1080;351
09:00;85;42;28;221;1240;423
10:00;76;37;22;138;890;287
11:00;72;31;18;99;730;224
12:00;81;27;18;106;670;243
13:00;67;27;18;90;640;204
14:00;72;26;17;86;630;203
15:00;71;27;17;93;630;213
16:00;79;26;16;100;840;231
17:00;76;26;16;92;730;217
18:00;102;26;17;121;890;287
19:00;94;26;16;107;880;257
20:00;115;30;18;155;1020;351
21:00;133;36;21;199;1220;437
22:00;100;42;28;121;1180;284
23:00;77;42;31;82;970;202
