CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;48;113;60;830;139
01:00;47;296;213;3680;372
02:00;38;287;185;3350;320
03:00;38;266;165;3080;288
04:00;36;248;144;2820;255
05:00;36;218;147;2580;260
06:00;41;205;199;2520;345
07:00;59;210;336;3120;570
08:00;63;202;326;3420;561
09:00;81;233;419;3940;722
10:00;75;244;364;3340;631
11:00;80;237;310;2870;554
12:00;92;244;299;2790;547
13:00;102;248;271;2300;515
14:00;96;242;287;2020;534
15:00;103;235;373;2660;672
16:00;128;259;558;4320;981
17:00;156;315;675;6530;1186
18:00;135;313;641;5660;1114
19:00;119;312;480;4320;853
20:00;96;289;408;3650;719
21:00;78;265;216;2130;406
22:00;66;168;123;1570;252
23:00;59;117;90;1420;196
