CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;79;25;16;60;670;170
01:00;45;18;13;27;460;84
02:00;67;56;37;47;740;139
03:00;58;52;37;38;660;115
04:00;55;51;38;63;630;151
05:00;51;57;36;59;580;140
06:00;71;;;198;980;372
07:00;98;;;258;1360;492
08:00;120;110;52;255;1520;510
09:00;118;95;42;187;1210;403
10:00;122;62;25;115;880;298
11:00;116;39;17;104;750;275
12:00;105;34;15;70;900;211
13:00;136;29;15;93;890;278
14:00;110;43;18;70;820;216
15:00;110;41;20;62;780;205
16:00;97;50;21;52;730;175
17:00;66;41;16;44;580;133
18:00;68;29;15;50;690;145
19:00;87;21;14;68;800;191
20:00;105;43;29;106;1110;268
21:00;86;33;27;69;870;191
22:00;87;38;32;86;1020;218
23:00;90;32;26;87;880;222
