CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;44;33;42;1080;108
01:00;52;29;62;1130;145
02:00;22;12;9;390;35
03:00;18;12;11;360;34
04:00;26;14;15;400;48
05:00;34;8;25;500;72
06:00;50;21;51;660;126
07:00;60;14;77;970;178
08:00;69;16;104;1120;228
09:00;68;26;105;1200;228
10:00;74;28;144;1530;295
11:00;82;55;151;1630;312
12:00;86;74;172;1700;348
13:00;87;86;164;1930;337
14:00;84;99;141;2230;299
15:00;86;108;160;2410;330
16:00;80;122;155;2140;316
17:00;82;111;171;2250;344
18:00;76;93;144;1980;297
19:00;88;84;112;1560;259
20:00;68;62;81;1380;191
21:00;66;55;90;1540;203
22:00;55;50;94;1430;198
23:00;47;52;61;1290;140
