CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;67;52;27;95;920;212
01:00;54;46;25;49;730;129
02:00;40;113;66;60;840;131
03:00;41;113;65;73;870;151
04:00;32;102;59;61;830;123
05:00;32;94;53;68;800;134
06:00;41;103;55;103;880;197
07:00;40;93;51;124;800;228
08:00;47;96;52;140;950;259
09:00;47;105;55;87;850;178
10:00;58;87;47;99;890;208
11:00;56;55;30;68;560;159
12:00;56;46;25;58;560;144
13:00;59;36;20;57;500;146
14:00;;30;16;;380;
15:00;84;26;13;71;510;192
16:00;101;29;15;78;570;219
17:00;107;34;17;79;720;228
18:00;104;33;16;96;660;250
19:00;127;44;21;195;1180;423
20:00;150;57;28;370;2320;715
21:00;157;66;33;432;2540;816
22:00;95;61;31;183;1480;374
23:00;76;64;31;140;1220;288
