CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;60;223;154;136;2090;268
01:00;61;216;151;119;2160;244
02:00;58;190;130;126;1800;252
03:00;59;165;112;105;1440;221
04:00;59;145;100;78;1190;178
05:00;55;138;96;72;1030;166
06:00;58;145;101;117;1270;237
07:00;59;147;100;154;1390;297
08:00;65;150;101;169;1650;325
09:00;70;149;102;179;1500;346
10:00;71;166;111;187;1590;358
11:00;73;146;99;155;1550;311
12:00;88;122;81;173;1430;354
13:00;108;135;87;250;1810;491
14:00;101;134;87;217;1600;434
15:00;104;120;78;213;1560;431
16:00;108;121;79;258;1620;504
17:00;92;129;85;181;1330;369
18:00;84;131;88;160;1290;330
19:00;97;152;102;218;1670;432
20:00;103;137;91;263;1800;506
21:00;112;148;98;344;2460;639
22:00;98;171;115;268;2090;508
23:00;73;218;150;153;2240;307
