CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;47;44;37;44;890;113
01:00;56;116;110;49;1180;130
02:00;52;92;87;40;960;112
03:00;49;75;72;31;720;97
04:00;52;67;63;38;920;109
05:00;56;70;66;38;800;114
06:00;70;86;80;141;1270;285
07:00;72;97;93;181;2130;349
08:00;79;107;101;222;2310;419
09:00;78;111;104;205;2140;391
10:00;86;147;137;221;2030;424
11:00;83;160;150;183;1890;362
12:00;80;137;127;166;1980;332
13:00;76;129;119;143;1700;294
14:00;72;123;115;125;1860;262
15:00;69;123;115;110;1840;237
16:00;70;126;118;119;1990;252
17:00;72;116;107;138;1970;281
18:00;68;93;87;126;1750;260
19:00;63;83;76;107;1520;224
20:00;55;73;65;80;1160;175
21:00;57;75;65;81;1260;180
22:00;56;75;61;71;1130;163
23:00;54;61;50;62;1030;148
