CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;85;51;36;144;1360;305
01:00;72;48;36;74;960;185
02:00;47;35;26;19;570;75
03:00;37;44;33;20;560;68
04:00;35;48;36;26;590;75
05:00;39;46;33;59;610;129
06:00;47;49;35;133;830;249
07:00;63;52;37;222;1160;402
08:00;53;50;36;189;1290;342
09:00;57;58;41;182;1220;335
10:00;74;51;34;142;1020;290
11:00;79;40;26;84;780;208
12:00;84;33;19;84;690;211
13:00;110;32;18;126;950;302
14:00;96;33;20;88;790;230
15:00;119;39;20;143;1030;337
16:00;94;49;21;78;800;213
17:00;101;41;19;93;840;244
18:00;118;45;21;119;990;301
19:00;134;39;20;157;1160;374
20:00;131;44;22;156;1190;369
21:00;139;46;26;212;1660;463
22:00;109;43;28;163;1420;356
23:00;89;51;35;123;1210;276
