CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;34;97;79;196;1560;333
01:00;30;101;76;141;1400;245
02:00;37;88;66;75;980;151
03:00;29;89;68;67;860;132
04:00;35;88;65;55;690;118
05:00;34;84;65;36;640;89
06:00;33;97;72;70;770;140
07:00;48;110;77;169;1190;305
08:00;49;109;73;206;1260;363
09:00;55;95;66;210;1210;376
10:00;55;86;63;179;1090;328
11:00;53;81;60;173;1150;317
12:00;50;102;75;178;1200;323
13:00;56;106;80;177;1420;326
14:00;57;80;56;140;900;271
15:00;68;71;55;150;1000;297
16:00;81;79;58;189;1320;370
17:00;101;86;60;254;1660;489
18:00;98;87;63;262;1700;497
19:00;85;109;81;214;1680;411
20:00;81;123;89;261;1960;479
21:00;80;127;92;330;2230;584
22:00;63;131;90;272;2070;478
23:00;48;112;84;242;1830;418
