CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;55;353;276;149;2960;282
01:00;30;70;53;19;420;58
02:00;25;68;51;11;390;43
03:00;24;58;44;12;330;41
04:00;23;41;33;15;330;45
05:00;30;47;36;28;280;71
06:00;45;57;43;68;420;148
07:00;64;43;31;133;830;267
08:00;64;39;29;155;1150;301
09:00;69;39;29;147;820;292
10:00;74;53;39;144;910;293
11:00;53;55;40;101;660;208
12:00;63;54;40;118;760;244
13:00;61;36;29;92;620;202
14:00;;36;29;;;
15:00;79;41;30;159;1010;322
16:00;76;53;30;160;1180;320
17:00;103;55;33;237;1510;466
18:00;103;131;85;318;2100;587
19:00;89;148;105;273;2140;506
20:00;93;193;151;258;2080;487
21:00;83;245;193;280;2630;510
22:00;76;306;234;229;2890;425
23:00;72;338;259;244;3250;444
