CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;69;84;82;1330;194
01:00;63;78;66;1170;163
02:00;61;47;13;630;81
03:00;34;33;11;530;51
04:00;33;29;9;420;46
05:00;47;40;25;590;85
06:00;69;36;76;810;185
07:00;69;55;101;1310;223
08:00;66;57;77;1310;184
09:00;67;49;91;1320;206
10:00;71;33;83;1110;198
11:00;78;21;88;1380;211
12:00;73;35;69;1140;179
13:00;70;28;56;990;155
14:00;63;35;48;910;137
15:00;76;35;58;1080;164
16:00;82;40;77;1300;200
17:00;79;39;69;1250;184
18:00;82;37;68;1210;185
19:00;92;45;74;1140;206
20:00;105;54;87;1580;237
21:00;103;40;98;1330;252
22:00;102;51;194;2150;398
23:00;87;70;133;1880;290
