CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;37;97;68;95;1010;182
01:00;29;92;66;25;790;67
02:00;27;93;65;18;720;55
03:00;26;92;65;17;670;53
04:00;25;87;63;15;630;47
05:00;26;85;67;25;720;64
06:00;29;86;64;44;670;96
07:00;34;91;64;97;780;182
08:00;43;79;61;146;970;266
09:00;43;80;58;166;950;297
10:00;48;77;56;161;940;295
11:00;46;75;57;152;970;279
12:00;46;83;64;197;1020;345
13:00;58;103;76;223;1200;399
14:00;60;118;85;267;1460;468
15:00;55;119;89;213;1330;380
16:00;53;104;76;176;1190;322
17:00;44;97;75;149;1120;273
18:00;43;100;71;177;1100;314
19:00;47;85;65;148;1080;273
20:00;50;103;75;167;1240;304
21:00;47;94;68;146;1180;270
22:00;39;94;62;100;1050;191
23:00;38;89;64;103;1130;194
