CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;52;218;198;181;1910;328
01:00;27;155;138;85;1250;156
02:00;24;158;137;94;1740;168
03:00;22;138;123;86;1510;153
04:00;27;124;116;79;1140;148
05:00;26;106;97;70;980;133
06:00;33;109;99;102;980;189
07:00;44;122;104;212;1330;369
08:00;51;144;117;256;1590;441
09:00;62;167;128;332;1710;569
10:00;64;161;124;270;1640;476
11:00;54;128;105;184;1070;334
12:00;53;113;94;182;1170;332
13:00;60;107;92;185;1180;343
14:00;76;103;85;237;1340;439
15:00;64;77;73;160;1110;308
16:00;69;91;84;181;1560;345
17:00;89;104;95;306;1940;557
18:00;78;109;103;259;1910;474
19:00;69;119;113;221;1590;406
20:00;71;139;128;219;1780;405
21:00;71;155;149;249;2020;451
22:00;64;212;198;239;2280;429
23:00;54;174;163;177;1960;324
