CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;66;134;110;52;1350;146
01:00;68;92;90;56;1490;153
02:00;69;71;70;56;1350;154
03:00;61;34;32;73;1190;171
04:00;29;14;13;15;520;51
05:00;27;12;11;13;490;46
06:00;37;14;13;21;570;69
07:00;91;24;22;105;970;251
08:00;121;50;45;267;2110;529
09:00;122;58;54;264;2370;524
10:00;126;77;71;271;2440;540
11:00;106;64;59;160;1960;350
12:00;101;62;57;132;1650;303
13:00;81;42;39;95;1410;225
14:00;87;52;50;103;1460;243
15:00;95;58;52;118;1770;275
16:00;82;80;43;90;1220;219
17:00;84;76;43;88;1290;217
18:00;91;79;46;112;1580;261
19:00;100;97;57;142;1730;316
20:00;109;100;69;178;2040;380
21:00;77;87;69;78;1500;196
22:00;81;108;82;81;1400;204
23:00;85;159;123;96;1720;231
