CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;28;39;33;22;470;61
01:00;28;41;35;17;430;55
02:00;59;49;33;41;740;122
03:00;54;48;33;25;580;92
04:00;54;51;35;26;580;93
05:00;38;48;36;16;500;62
06:00;42;49;40;33;720;93
07:00;41;49;41;37;650;98
08:00;54;48;40;72;750;163
09:00;53;49;42;74;850;167
10:00;13;53;47;7;420;24
11:00;13;40;36;6;390;22
12:00;16;34;28;19;430;45
13:00;25;26;20;29;480;70
14:00;29;27;21;40;560;90
15:00;36;37;31;40;570;97
16:00;36;48;39;54;700;118
17:00;33;45;38;38;730;91
18:00;47;43;35;61;780;141
19:00;47;42;34;57;720;134
20:00;59;43;35;82;940;184
21:00;49;40;33;62;790;143
22:00;55;37;30;71;680;164
23:00;48;36;29;46;530;119
