CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;32;36;19;29;610;76
01:00;33;39;28;21;620;63
02:00;21;30;21;13;540;40
03:00;10;12;9;9;360;24
04:00;12;15;10;10;360;26
05:00;14;17;11;12;340;31
06:00;12;27;11;11;330;29
07:00;17;13;8;15;340;39
08:00;27;27;15;24;520;63
09:00;27;66;26;27;530;67
10:00;31;42;23;34;550;82
11:00;30;29;16;30;540;75
12:00;32;42;18;35;550;84
13:00;35;35;17;38;660;92
14:00;41;26;17;49;690;115
15:00;61;20;13;101;980;215
16:00;59;23;16;79;840;179
17:00;59;31;22;93;1020;200
18:00;69;34;24;127;1230;264
19:00;65;38;27;123;1200;253
20:00;54;22;16;86;840;184
21:00;61;31;20;112;1000;232
22:00;57;35;19;92;950;196
23:00;47;40;22;54;750;129
