CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;72;160;48;1230;143
01:00;65;148;36;1260;119
02:00;62;229;80;2170;183
03:00;53;169;52;1650;131
04:00;51;128;43;1430;118
05:00;57;122;127;1590;250
06:00;85;152;374;2340;657
07:00;95;210;298;2630;550
08:00;90;232;229;2190;440
09:00;73;198;105;1150;234
10:00;65;144;103;1000;221
11:00;62;117;85;870;191
12:00;69;112;96;800;215
13:00;60;116;78;850;179
14:00;61;100;61;930;153
15:00;66;84;67;970;168
16:00;45;;43;940;108
17:00;80;;70;1010;186
18:00;89;76;84;1110;217
19:00;101;81;93;1400;242
20:00;112;77;133;1590;314
21:00;113;;193;1880;408
22:00;93;;102;1510;247
23:00;85;136;84;1550;212
