CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;40;126;113;115;1960;214
01:00;42;120;95;115;1850;217
02:00;;100;84;;1650;
03:00;34;94;81;87;1510;165
04:00;32;91;78;57;1330;119
05:00;35;88;71;57;1180;121
06:00;38;83;66;71;1230;146
07:00;46;89;65;133;1470;247
08:00;53;93;71;182;1990;329
09:00;56;111;81;223;2300;395
10:00;60;133;99;216;2420;389
11:00;56;138;107;200;2690;360
12:00;68;146;115;190;2680;358
13:00;66;157;121;194;2680;361
14:00;63;154;120;177;2320;333
15:00;61;146;118;183;2440;339
16:00;64;156;130;200;2730;370
17:00;65;168;137;218;2830;398
18:00;67;164;136;221;2790;403
19:00;59;167;136;200;2830;364
20:00;51;163;138;178;2520;322
21:00;52;150;128;176;2480;319
22:00;50;129;111;159;2320;292
23:00;48;135;118;159;2570;290
