CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;42;107;71;150;1350;271
01:00;37;93;63;104;1030;196
02:00;41;57;41;53;660;122
03:00;40;62;45;47;550;112
04:00;34;57;41;50;560;110
05:00;33;53;40;51;480;112
06:00;37;53;38;63;510;132
07:00;43;53;40;124;700;232
08:00;46;54;38;160;770;291
09:00;70;57;41;271;1240;483
10:00;78;52;38;183;1020;357
11:00;92;55;41;197;1170;393
12:00;76;60;45;169;1150;335
13:00;62;69;53;101;850;215
14:00;80;61;45;156;1130;317
15:00;80;64;47;162;1090;327
16:00;81;66;48;123;1080;269
17:00;74;71;52;105;910;234
18:00;79;78;57;156;1080;316
19:00;77;79;60;164;1110;327
20:00;80;84;62;213;1390;406
21:00;80;79;57;291;1810;524
22:00;51;78;55;185;1270;333
23:00;40;102;66;153;1230;274
