CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;46;74;72;1190;156
01:00;42;69;64;940;140
02:00;33;24;19;460;61
03:00;25;24;16;400;47
04:00;28;29;22;430;61
05:00;36;25;59;570;126
06:00;42;29;99;870;193
07:00;42;48;95;890;187
08:00;50;35;105;940;209
09:00;57;42;106;1160;219
10:00;50;66;59;790;140
11:00;48;65;50;850;125
12:00;51;47;43;680;116
13:00;53;38;47;870;124
14:00;57;26;46;790;127
15:00;59;22;47;790;130
16:00;58;29;47;650;130
17:00;62;22;46;730;131
18:00;82;19;93;1150;223
19:00;88;33;108;1470;253
20:00;81;33;122;1330;267
21:00;70;61;130;1470;267
22:00;65;74;112;1350;236
23:00;53;82;71;1260;160
