CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;26;60;43;26;540;66
01:00;22;61;43;18;470;50
02:00;29;77;53;32;540;78
03:00;31;71;49;34;570;83
04:00;25;68;47;23;490;62
05:00;25;65;46;27;480;66
06:00;23;63;44;22;470;57
07:00;27;62;43;45;510;96
08:00;29;57;40;51;580;108
09:00;32;57;40;62;620;127
10:00;34;59;41;79;630;155
11:00;33;60;42;73;670;145
12:00;40;65;44;98;830;191
13:00;57;67;45;155;1000;296
14:00;54;83;53;147;1170;279
15:00;48;74;51;112;950;219
16:00;55;80;54;136;1060;263
17:00;63;82;55;157;1170;304
18:00;65;77;53;158;1220;308
19:00;68;98;66;151;1290;300
20:00;56;84;58;103;1010;214
21:00;52;80;55;106;880;214
22:00;47;75;52;74;770;161
23:00;40;72;50;50;670;117
