CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;61;48;32;31;340;106
01:00;68;54;36;41;440;130
02:00;41;29;21;23;230;74
03:00;39;31;22;22;240;71
04:00;40;29;20;23;200;73
05:00;44;22;14;25;210;81
06:00;72;30;14;58;280;159
07:00;84;33;21;100;470;236
08:00;100;47;24;135;620;305
09:00;107;50;22;138;590;317
10:00;114;51;21;129;570;309
11:00;85;44;21;97;470;231
12:00;93;48;23;118;560;272
13:00;;51;24;;520;
14:00;94;54;25;109;;261
15:00;87;60;31;73;480;197
16:00;86;61;31;75;580;199
17:00;95;66;31;82;670;219
18:00;93;68;34;80;510;214
19:00;100;54;26;90;530;236
20:00;99;49;23;92;570;238
21:00;93;50;28;71;510;200
22:00;94;56;35;75;580;207
23:00;75;55;35;53;430;154
