CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;66;91;66;150;1490;294
01:00;24;14;11;13;410;43
02:00;18;13;10;10;350;33
03:00;16;9;7;10;310;31
04:00;17;10;8;10;280;32
05:00;15;8;7;13;270;35
06:00;26;10;7;26;370;65
07:00;48;12;8;62;650;142
08:00;58;16;12;83;720;185
09:00;60;17;13;85;700;190
10:00;56;20;16;67;590;157
11:00;56;25;20;91;780;195
12:00;48;25;20;68;680;153
13:00;55;20;16;68;600;159
14:00;53;20;15;66;630;154
15:00;57;19;14;74;670;170
16:00;51;18;15;66;690;151
17:00;58;23;19;76;790;174
18:00;67;33;25;98;1010;216
19:00;63;31;25;94;850;207
20:00;72;37;27;110;1020;240
21:00;78;59;42;141;1290;293
22:00;67;64;46;114;1120;240
23:00;63;82;58;116;1210;240
