CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;70;186;153;81;2030;195
01:00;27;52;35;16;850;51
02:00;23;50;36;8;810;35
03:00;26;54;36;8;830;37
04:00;30;63;43;11;890;47
05:00;50;88;47;43;1030;115
06:00;65;101;60;176;1520;333
07:00;91;101;65;386;2280;681
08:00;98;103;75;425;2560;747
09:00;97;117;88;368;2670;658
10:00;;141;80;;1670;
11:00;;199;103;;1610;
12:00;73;201;96;117;1410;252
13:00;83;206;93;132;;285
14:00;;223;94;;1510;
15:00;94;212;97;201;1680;400
16:00;94;194;95;184;1830;374
17:00;95;173;93;144;1760;316
18:00;107;203;119;188;2180;393
19:00;96;167;122;169;2210;353
20:00;99;190;120;210;2400;419
21:00;86;169;124;125;2070;277
22:00;75;174;138;92;1990;216
23:00;76;177;139;103;1920;233
