CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;36;42;30;690;81
01:00;28;36;14;550;48
02:00;44;63;32;840;93
03:00;40;67;42;800;104
04:00;37;46;50;800;114
05:00;35;54;97;1040;183
06:00;44;53;159;1440;288
07:00;47;71;163;1510;297
08:00;83;99;256;2000;473
09:00;91;127;130;1380;290
10:00;72;145;59;880;161
11:00;82;112;68;1290;186
12:00;90;73;76;1040;206
13:00;90;78;71;1050;198
14:00;102;60;103;1380;260
15:00;93;48;80;1390;215
16:00;73;61;55;1120;157
17:00;70;78;60;1130;162
18:00;73;66;65;1340;173
19:00;76;68;72;1440;186
20:00;79;47;99;2170;230
21:00;62;60;69;1210;166
22:00;58;54;61;1270;151
23:00;46;51;41;870;108
