CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;58;84;76;59;1100;147
01:00;27;30;26;11;450;44
02:00;22;27;23;9;380;35
03:00;16;14;11;6;280;25
04:00;15;12;8;5;280;23
05:00;23;15;11;13;290;43
06:00;41;22;18;36;410;95
07:00;55;26;21;64;730;152
08:00;71;29;24;103;980;229
09:00;66;36;27;90;780;203
10:00;76;49;31;99;830;227
11:00;69;64;38;93;840;210
12:00;61;67;35;74;740;172
13:00;56;56;35;65;700;154
14:00;62;51;33;68;710;165
15:00;69;55;34;87;930;202
16:00;94;102;55;198;1860;397
17:00;118;104;68;378;2810;698
18:00;140;118;86;544;4300;973
19:00;126;132;115;483;4020;866
20:00;96;142;126;280;2800;524
21:00;89;115;98;214;2070;416
22:00;80;93;77;187;1630;365
23:00;69;93;80;118;1480;250
