CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;62;269;173;2960;326
01:00;56;141;29;1030;101
02:00;59;132;29;1290;103
03:00;63;141;44;1600;129
04:00;59;152;45;1550;127
05:00;59;144;50;1690;135
06:00;69;148;133;1720;272
07:00;77;178;212;1930;400
08:00;79;199;211;2250;400
09:00;88;193;227;2370;434
10:00;100;264;264;2450;502
11:00;91;;227;2630;436
12:00;91;;206;2650;404
13:00;89;208;201;2730;395
14:00;92;220;207;2440;409
15:00;91;223;200;2520;396
16:00;102;218;241;3390;470
17:00;93;220;184;3060;374
18:00;101;200;234;3460;458
19:00;95;210;223;3190;437
20:00;93;209;254;3330;480
21:00;91;226;282;3610;522
22:00;75;222;243;3730;447
23:00;74;252;293;4260;522
