CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;39;30;28;43;590;103
01:00;30;30;27;25;540;67
02:00;28;29;25;25;260;65
03:00;30;29;26;37;280;86
04:00;24;28;25;19;240;52
05:00;33;27;24;36;260;88
06:00;49;27;24;104;420;209
07:00;73;29;24;264;1230;476
08:00;84;28;23;283;1510;516
09:00;61;24;20;167;890;316
10:00;56;24;18;118;620;236
11:00;;20;16;;420;
12:00;;19;15;;380;
13:00;;18;13;;340;
14:00;;18;14;;520;
15:00;;20;14;;540;
16:00;;19;15;;470;
17:00;;23;17;;500;
18:00;;27;20;;870;
19:00;;27;22;;880;
20:00;;28;23;;780;
21:00;;31;27;;770;
22:00;;32;27;;810;
23:00;;31;28;;650;
