CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;50;30;28;600;92
01:00;48;12;26;780;86
02:00;31;41;16;450;55
03:00;26;27;15;390;47
04:00;31;31;14;420;51
05:00;37;25;23;460;71
06:00;65;30;46;560;134
07:00;74;40;94;910;216
08:00;75;53;109;1140;242
09:00;71;45;106;1290;232
10:00;60;43;65;1020;159
11:00;55;29;60;910;146
12:00;64;43;69;1110;169
13:00;84;42;79;1310;203
14:00;85;34;117;1400;264
15:00;73;28;74;1260;186
16:00;82;36;85;1470;211
17:00;71;31;81;1440;193
18:00;65;51;64;1120;162
19:00;71;36;74;1210;184
20:00;74;32;78;1420;192
21:00;92;39;117;1630;270
22:00;74;66;87;1390;205
23:00;67;59;65;1190;165
