CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;48;59;44;45;970;116
01:00;55;64;49;42;1160;119
02:00;43;55;43;21;750;75
03:00;43;53;41;26;740;83
04:00;42;42;34;28;450;85
05:00;49;50;40;37;1180;106
06:00;55;58;42;94;1070;199
07:00;69;61;42;199;1430;374
08:00;73;66;45;191;1380;366
09:00;78;76;51;208;1510;395
10:00;68;88;52;167;1320;323
11:00;69;90;50;150;1420;298
12:00;66;112;51;129;1150;264
13:00;66;144;52;113;1010;239
14:00;64;115;47;89;930;200
15:00;68;102;44;112;1090;239
16:00;73;80;42;121;1250;257
17:00;71;76;41;127;1240;264
18:00;71;89;45;139;1470;282
19:00;66;87;45;120;1360;249
20:00;62;74;43;102;1430;216
21:00;60;71;42;96;1160;207
22:00;56;57;43;85;1050;186
23:00;55;60;44;83;1260;181
