CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;61;289;204;354;5070;602
01:00;51;223;154;220;3400;387
02:00;41;220;154;158;3490;282
03:00;36;188;132;132;3060;239
04:00;38;220;157;124;3270;228
05:00;42;209;145;169;3300;299
06:00;43;193;136;188;3340;330
07:00;57;205;142;300;3790;515
08:00;65;222;157;310;3870;538
09:00;72;215;149;367;3980;633
10:00;91;220;153;448;4300;776
11:00;94;220;151;392;4240;693
12:00;115;204;129;406;3850;736
13:00;104;180;112;307;3150;573
14:00;113;177;109;300;3010;571
15:00;120;175;106;351;3140;657
16:00;94;154;101;285;3010;529
17:00;104;160;107;438;3460;773
18:00;132;164;112;582;4290;1020
19:00;110;172;119;515;4450;896
20:00;99;209;145;466;4440;811
21:00;88;230;160;402;4430;702
22:00;83;269;187;439;5050;753
23:00;66;293;206;350;4890;601
