CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;69;37;27;70;860;176
01:00;56;38;26;55;810;139
02:00;56;35;25;24;510;93
03:00;49;38;27;22;490;83
04:00;45;35;25;27;460;85
05:00;42;39;29;52;480;121
06:00;55;37;28;145;740;276
07:00;63;37;28;165;1050;315
08:00;71;39;27;143;980;290
09:00;86;38;25;176;1020;354
10:00;90;30;18;113;820;262
11:00;90;23;15;88;620;224
12:00;92;23;13;79;640;212
13:00;88;24;13;90;630;225
14:00;82;23;12;73;560;193
15:00;86;25;14;85;610;215
16:00;89;26;13;90;680;225
17:00;109;23;14;140;820;323
18:00;103;24;14;109;900;269
19:00;122;25;15;150;1020;350
20:00;117;25;15;171;1090;378
21:00;137;29;16;234;1330;494
22:00;112;37;23;173;1230;377
23:00;80;41;29;102;940;235
