CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;34;79;56;27;740;76
01:00;50;182;133;49;1720;126
02:00;44;193;141;40;1790;106
03:00;42;188;137;37;1780;97
04:00;40;164;118;33;1650;90
05:00;44;155;110;53;1610;124
06:00;52;142;101;123;1620;240
07:00;75;139;94;241;2170;443
08:00;92;138;94;342;2980;614
09:00;86;139;96;323;2540;580
10:00;90;148;99;285;2300;525
11:00;91;134;87;265;2050;495
12:00;76;115;77;178;1670;347
13:00;83;95;65;178;1520;355
14:00;106;104;65;248;1600;484
15:00;105;108;69;240;1680;471
16:00;105;117;75;296;2370;558
17:00;105;99;63;314;2420;584
18:00;84;85;52;183;1600;362
19:00;80;72;46;171;1590;342
20:00;47;63;40;64;980;145
21:00;43;66;47;65;1110;142
22:00;42;67;48;48;950;114
23:00;38;63;45;38;890;95
