CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;96;121;73;1440;207
01:00;78;93;48;1160;151
02:00;34;;11;470;51
03:00;41;;22;440;75
04:00;29;;9;440;43
05:00;48;;28;460;91
06:00;70;48;123;890;256
07:00;78;56;170;1320;338
08:00;87;64;145;1480;308
09:00;;63;;;
10:00;94;63;94;1130;237
11:00;74;60;57;900;161
12:00;78;47;51;870;155
13:00;71;32;43;770;136
14:00;79;28;45;750;149
15:00;76;38;42;750;139
16:00;93;45;46;900;162
17:00;94;41;46;1060;163
18:00;89;39;39;970;148
19:00;112;46;47;1110;182
20:00;109;48;46;1080;180
21:00;155;59;145;1890;376
22:00;146;104;209;2550;465
23:00;130;129;161;2130;376
