CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;95;105;56;110;1060;263
01:00;77;126;65;70;1100;185
02:00;27;36;29;11;300;45
03:00;26;37;32;9;270;39
04:00;33;39;34;14;300;53
05:00;43;47;37;20;400;73
06:00;58;48;39;67;480;160
07:00;74;52;42;127;760;267
08:00;87;59;48;240;1080;454
09:00;98;90;53;246;1140;475
10:00;89;121;56;184;1030;372
11:00;87;109;55;121;930;272
12:00;84;100;52;109;800;251
13:00;80;68;40;87;650;214
14:00;85;65;37;77;620;203
15:00;93;60;35;74;610;207
16:00;110;64;37;90;820;247
17:00;123;68;37;129;970;320
18:00;127;77;41;137;1040;336
19:00;124;72;39;111;920;293
20:00;111;68;37;109;960;278
21:00;88;56;36;81;690;213
22:00;81;50;36;59;630;172
23:00;109;77;46;154;1170;344
