CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;25.8845;47.227;36.516;12.648;542.173;867.045;45.3817
01:00;35.6589;33.7055;21.434;23.799;464.125;741.071;72.1132
02:00;28.0297;33.136;23.3325;16.6672;383.371;682.051;53.5948
03:00;27.7273;30.4705;21.3215;15.8611;368.436;616.359;52.0905
04:00;33.351;37.9162;26.0107;19.3219;359.155;545.901;63.0312
05:00;27.3687;39.8613;27.4761;20.8457;379.177;494.977;59.3434
06:00;39.0247;42.7724;27.5669;33.783;420.881;457.718;90.8856
07:00;56.1822;65.0853;37.5625;72.4365;591.061;440.557;167.392
08:00;59.1489;73.5992;44.8447;67.8018;721.82;461.003;163.232
09:00;55.4356;71.5463;47.5583;65.8257;806.16;503.758;156.456
10:00;61.2681;68.3676;44.775;80.923;918.45;570.642;185.412
11:00;55.6577;89.5094;50.2377;67.8572;884.46;635.145;159.84
12:00;57.0983;77.1548;46.6541;77.1446;882.59;700.575;175.453
13:00;56.1067;77.6236;49.0767;59.458;799.8;753.153;147.224
14:00;60.0034;78.1883;51.9541;53.737;777.93;797.784;142.394
15:00;57.0823;76.3215;50.7578;52.851;788.05;822.407;138.172
16:00;76.0157;96.7134;65.9964;67.9075;942.96;850.05;180.217
17:00;74.6128;106.528;75.7376;66.674;1027.62;877.733;176.805
18:00;75.4827;112.276;80.3048;78.6296;1083.51;898.365;196.106
19:00;67.4327;99.854;71.527;59.9887;1064.02;920.81;159.413
20:00;68.4296;97.016;68.2974;65.5863;1001.35;935.655;169.024
21:00;49.2805;78.4596;50.2408;40.5618;929.95;951.924;111.55
22:00;31.1947;60.7397;41.4343;19.3476;620.316;932.222;60.8934
23:00;35.9803;57.8825;43.3304;23.0563;667.42;917.143;71.3825
