CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;38;66;59;37;880;95
01:00;37;79;77;59;990;126
02:00;38;90;88;58;1110;127
03:00;39;91;89;71;1210;149
04:00;41;96;95;74;1230;153
05:00;38;98;96;90;1260;175
06:00;34;128;105;73;1240;144
07:00;37;128;108;100;1240;190
08:00;44;125;111;138;1320;254
09:00;50;109;102;147;1510;275
10:00;46;125;117;146;1540;269
11:00;51;114;106;134;1480;256
12:00;52;101;94;105;1320;212
13:00;52;85;79;88;1180;187
14:00;66;101;91;134;1540;271
15:00;72;95;91;153;1690;306
16:00;71;103;100;145;1680;293
17:00;72;114;110;174;2010;339
18:00;70;109;105;170;1810;331
19:00;62;89;87;160;1750;308
20:00;63;83;81;148;1600;289
21:00;57;72;70;112;1380;228
22:00;53;63;60;82;1090;179
23:00;45;68;60;53;960;125
