CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;69.4945;34.5177;20.2798;68.0256;663.189;631.185;173.4
01:00;51.1239;29.063;20.1324;26.743;469.993;634.978;91.9
02:00;33.0535;40.3226;19.1864;14.3485;381.379;929.507;55
03:00;24.1538;34.8231;17.1936;9.63307;301.078;886.159;38.9
04:00;22.7009;36.1497;17.7069;8.81456;266.005;794.905;36.1
05:00;31.7446;38.1015;16.9406;14.5705;259.051;680.143;54
06:00;43.4867;37.9757;16.6363;25.5545;314.997;569.117;82.6
07:00;45.8854;34.6781;16.6024;35.8253;415.966;468.782;100.6
08:00;48.9478;31.5784;16.1259;48.8041;423.934;384.728;123.5
09:00;55.6832;31.4571;16.6036;63.4041;456.887;352.412;152.6
10:00;45.0081;28.4402;16.3036;41.9993;386.99;353.114;109.2
11:00;52.0203;29.2921;16.9569;52.0338;442.108;370.742;131.5
12:00;63.5972;29.1967;16.996;49.411;493.102;399.129;139.1
13:00;71.0345;29.3607;17.8755;60.5308;526.752;432.592;163.4
14:00;65.6419;27.4992;17.3271;49.7934;485.268;453.876;141.7
15:00;59.3131;25.5317;15.4653;42.9093;425.769;455.101;124.9
16:00;60.5289;22.678;14.113;36.6137;455.664;459.067;116.4
17:00;71.2507;23.8745;13.0136;50.075;439.652;456.913;147.9
18:00;84.1747;22.5265;12.397;63.6981;548.977;477.161;181.5
19:00;80.5511;19.675;10.1988;49.4411;475.55;481.342;156.1
20:00;89.8175;21.127;10.8195;70.2629;615.23;496.608;197.2
21:00;97.2707;24.7018;13.8818;86.0724;728.591;521.838;228.9
22:00;105.922;34.5255;17.7281;116.495;934.903;578.042;283.9
23:00;75.6257;38.5001;21.7297;46.2353;643.387;605.244;146.2
