CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;32;33;18;20;420;63
01:00;51;53;33;25;770;89
02:00;32;36;22;12;520;51
03:00;14;45;28;7;410;24
04:00;13;37;22;8;340;26
05:00;24;41;24;24;370;61
06:00;36;36;22;54;480;118
07:00;58;38;23;117;950;236
08:00;63;36;22;131;1100;264
09:00;63;30;18;152;820;296
10:00;72;38;23;165;910;324
11:00;58;40;24;108;740;222
12:00;55;41;22;85;650;184
13:00;55;48;25;92;660;194
14:00;48;43;22;65;610;147
15:00;50;42;24;53;660;130
16:00;60;49;29;89;840;196
17:00;67;50;32;105;910;226
18:00;61;54;33;72;710;170
19:00;51;53;33;60;680;142
20:00;54;41;25;57;670;141
21:00;46;41;23;46;660;115
22:00;44;42;24;36;640;99
23:00;35;36;20;28;510;78
