CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;105.382;113.167;58.5344;116.562;1291.21;1156.27;284.167
01:00;103.712;119.077;64.1788;131.349;1370.03;1253.74;305.246
02:00;79.5319;104.653;61.8521;51.2372;767.02;891.482;158.13
03:00;64.695;91.3918;59.4655;47.3043;764.473;898.706;137.256
04:00;57.6568;94.7761;62.345;56.5213;777.307;922.256;144.308
05:00;56.1992;90.3837;62.7014;66.9656;759.509;917.137;158.919
06:00;49.6259;97.4217;66.5199;83.7617;863.873;892.66;178.149
07:00;53.8292;101.156;69.2301;109.348;974.063;857.304;221.576
08:00;63.7603;111.343;74.3067;140.95;1218.55;877.325;280.091
09:00;98.1651;83.3556;52.4221;154.919;1225.09;918.736;335.897
10:00;101.33;45.073;21.8364;117.559;861.427;930.537;281.844
11:00;81.7042;31.5759;15.7131;55.5965;665.555;918.172;166.974
12:00;77.493;23.7629;10.5864;51.454;587.571;894.455;156.403
13:00;62.976;21.5013;8.80087;37.4547;485.64;860.221;120.41
14:00;80.8609;17.5596;7.33875;47.7081;534.719;819.077;153.714
15:00;75.9456;17.9223;6.53681;42.5951;493.002;758.944;141.331
16:00;75.7628;18.8185;7.63593;32.9638;491.834;668.105;126.383
17:00;91.9271;20.9756;8.7525;42.4752;590.26;588.751;157.173
18:00;94.6866;21.0515;8.77538;44.7285;655.429;563.001;163.398
19:00;112.575;28.2364;11.1384;69.7717;824.299;582.844;219.578
20:00;137.591;36.7194;15.6482;98.9713;1206.64;660.228;289.579
21:00;147.652;65.3544;31.1304;177.262;1980.96;847.143;419.592
22:00;130.537;78.9189;44.4129;153.698;1473.47;964.487;366.436
23:00;114.333;83.0744;51.0629;97.2598;1227.88;1056.35;263.514
