CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;23;19;13;20;520;52
01:00;18;8;6;14;460;39
02:00;12;7;4;10;430;28
03:00;12;6;4;9;410;27
04:00;16;7;4;12;450;33
05:00;13;5;4;11;420;29
06:00;16;4;3;11;380;32
07:00;24;6;4;17;430;50
08:00;27;8;6;24;450;63
09:00;24;12;8;20;450;54
10:00;24;21;16;24;480;60
11:00;27;25;18;28;500;70
12:00;28;23;17;28;520;70
13:00;29;18;13;31;500;75
14:00;32;16;12;35;550;85
15:00;37;19;14;38;600;95
16:00;39;24;17;46;750;109
17:00;42;28;20;47;680;114
18:00;38;29;21;42;720;102
19:00;36;26;18;48;750;108
20:00;30;22;16;41;690;92
21:00;30;18;12;39;620;89
22:00;38;15;11;50;650;114
23:00;32;15;11;42;630;94
