CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;52;65;61;63;850;148
01:00;19;27;26;25;420;58
02:00;16;21;20;24;330;52
03:00;16;19;19;24;330;54
04:00;25;19;19;34;370;78
05:00;19;17;16;25;320;58
06:00;19;14;14;28;350;62
07:00;32;18;17;50;490;108
08:00;49;22;21;83;640;177
09:00;39;24;22;61;640;132
10:00;40;24;23;60;560;131
11:00;44;29;26;66;710;143
12:00;42;29;27;59;620;133
13:00;41;27;25;54;610;123
14:00;50;28;27;58;600;138
15:00;49;29;28;53;610;129
16:00;;24;23;;620;
17:00;51;32;31;55;700;135
18:00;58;36;35;65;780;156
19:00;50;30;28;54;720;133
20:00;52;37;36;60;780;144
21:00;70;52;50;87;950;202
22:00;51;46;43;57;750;139
23:00;52;53;49;57;710;138
