CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;33;56;45;27;1330;75
01:00;36;129;111;65;2400;134
02:00;34;105;89;51;2250;111
03:00;33;82;72;47;2270;104
04:00;34;74;63;50;2080;110
05:00;34;72;61;63;1980;129
06:00;35;72;63;89;1980;171
07:00;39;73;62;105;2060;198
08:00;49;95;82;234;2770;406
09:00;50;87;74;197;2590;349
10:00;51;94;81;117;2400;229
11:00;48;112;85;83;2330;174
12:00;48;96;63;75;1970;162
13:00;61;76;47;77;1750;178
14:00;67;54;30;75;1540;180
15:00;70;67;36;91;1610;208
16:00;72;94;59;104;1920;230
17:00;88;116;70;175;2170;355
18:00;103;115;75;303;3020;566
19:00;89;102;80;245;2900;462
20:00;73;108;89;133;2320;275
21:00;55;101;87;94;2040;198
22:00;50;79;68;69;1820;155
23:00;40;55;47;39;1470;99
