CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;46;24;29;370;89
01:00;31;25;18;330;58
02:00;37;36;26;330;76
03:00;32;38;20;250;61
04:00;33;37;23;220;68
05:00;35;48;42;240;99
06:00;48;70;107;540;210
07:00;58;81;171;960;318
08:00;70;93;173;1250;333
09:00;69;87;159;1090;310
10:00;73;62;99;610;222
11:00;80;54;89;580;214
12:00;78;48;61;420;170
13:00;80;45;59;550;168
14:00;84;46;64;510;180
15:00;94;49;71;510;201
16:00;92;43;77;720;208
17:00;76;55;68;600;178
18:00;91;59;83;860;216
19:00;82;60;76;690;197
20:00;75;41;62;690;167
21:00;67;20;56;590;151
22:00;64;20;54;550;146
23:00;55;20;37;460;111
