CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;66;27;14;38;770;124
01:00;59;22;15;41;730;122
02:00;37;23;18;42;440;100
03:00;;29;22;;;
04:00;37;22;18;50;440;113
05:00;33;21;17;40;390;95
06:00;39;29;22;76;450;155
07:00;41;28;22;80;460;163
08:00;51;34;24;103;590;209
09:00;60;40;29;86;710;191
10:00;69;44;26;118;800;248
11:00;59;33;18;75;710;174
12:00;66;28;12;57;770;153
13:00;65;18;9;49;770;140
14:00;56;18;9;39;660;115
15:00;52;17;8;38;620;110
16:00;65;19;9;44;760;132
17:00;70;24;10;49;820;145
18:00;61;54;15;39;750;120
19:00;67;37;14;40;740;126
20:00;85;29;14;56;1030;172
21:00;82;23;15;58;970;171
22:00;68;17;12;44;820;134
23:00;56;19;12;36;680;110
