CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;36;16;9;21;380;67
01:00;29;19;10;18;370;56
02:00;53;79;45;35;760;107
03:00;48;79;45;49;670;123
04:00;44;79;45;42;680;108
05:00;40;75;43;45;580;108
06:00;45;75;42;115;720;220
07:00;49;79;44;155;1000;287
08:00;67;87;48;232;1280;422
09:00;114;78;39;240;1390;481
10:00;113;55;24;150;1170;343
11:00;117;31;12;116;890;295
12:00;103;28;10;76;790;219
13:00;105;26;10;74;730;219
14:00;91;26;9;60;720;182
15:00;105;31;12;82;800;230
16:00;110;39;15;76;940;227
17:00;98;42;19;73;840;211
18:00;83;34;18;68;780;187
19:00;95;35;18;108;1030;260
20:00;92;33;18;92;970;232
21:00;88;36;20;102;1030;245
22:00;59;25;13;40;560;120
23:00;47;15;7;28;390;90
