CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;111;280;100;160;1760;356
01:00;98;196;96;125;1730;288
02:00;79;113;87;46;1040;149
03:00;68;111;89;43;1100;134
04:00;64;116;96;51;1150;141
05:00;67;107;86;82;1160;190
06:00;65;114;90;111;1300;233
07:00;78;146;104;198;1700;381
08:00;75;139;97;166;1540;327
09:00;92;132;82;176;1390;360
10:00;79;96;60;107;1000;241
11:00;80;78;40;92;810;221
12:00;83;74;39;83;780;209
13:00;81;77;35;67;630;182
14:00;76;56;27;53;680;157
15:00;84;61;28;56;670;168
16:00;98;60;30;77;930;215
17:00;103;55;31;74;890;215
18:00;104;69;35;73;880;214
19:00;118;80;38;89;1000;253
20:00;137;125;47;168;1330;393
21:00;137;146;57;172;1670;398
22:00;135;144;66;190;1750;424
23:00;130;218;85;208;1830;447
