CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;63;130;97;72;1370;172
01:00;38;159;126;52;1420;117
02:00;36;150;119;43;1280;102
03:00;34;134;107;37;1200;90
04:00;33;120;94;36;1100;87
05:00;35;102;79;38;1070;93
06:00;37;107;85;25;1030;74
07:00;37;109;85;46;1120;108
08:00;35;98;76;45;1020;104
09:00;35;93;71;57;910;122
10:00;37;103;78;49;920;111
11:00;34;80;60;31;630;82
12:00;57;79;55;56;660;143
13:00;58;76;51;54;630;140
14:00;57;72;50;47;660;128
15:00;63;67;42;63;720;159
16:00;67;53;35;57;790;154
17:00;74;56;37;90;910;211
18:00;88;57;38;137;1090;297
19:00;107;63;42;201;1380;413
20:00;102;85;56;240;1820;469
21:00;86;87;61;140;1510;299
22:00;73;116;86;100;1440;225
23:00;66;119;89;78;1260;184
