CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;75;55;27;70;750;182
01:00;59;47;23;62;640;153
02:00;33;17;9;28;250;74
03:00;;20;9;;250;
04:00;42;21;9;39;290;101
05:00;55;28;11;64;320;153
06:00;58;24;10;76;390;174
07:00;68;27;11;135;610;273
08:00;73;25;10;127;620;266
09:00;64;27;10;95;550;208
10:00;49;19;6;51;330;126
11:00;59;18;7;58;380;146
12:00;58;15;7;54;380;139
13:00;58;15;7;54;380;139
14:00;66;15;6;59;480;156
15:00;71;15;6;61;530;164
16:00;68;12;5;61;500;160
17:00;68;12;5;55;450;152
18:00;77;12;5;60;480;167
19:00;78;14;5;66;540;178
20:00;85;18;7;67;690;185
21:00;95;24;10;76;630;210
22:00;97;36;14;71;760;205
23:00;87;44;21;68;670;190
